gameId,winner,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
3316924613,2,2,1,2,0,2,0
3330023564,2,2,1,2,2,2,2
3328539811,1,1,1,0,0,0,0
3326526450,2,1,2,2,2,1,1
3326639604,1,1,1,2,1,1,0
3233371456,2,2,2,2,0,2,2
3296372319,2,2,1,2,0,2,0
3326437976,2,1,1,2,1,1,2
3245282787,2,1,2,0,0,2,2
3319815743,2,2,2,0,0,2,0
3308809176,2,1,1,2,2,2,0
3280535436,2,1,2,0,2,2,2
3279624714,1,2,1,1,1,1,0
3238492212,1,1,2,1,1,1,0
3329681996,1,2,2,2,2,2,0
3331016168,2,1,2,2,0,2,2
3326870254,1,1,1,1,0,1,0
3279193822,1,1,1,1,1,1,0
3246339175,1,2,1,1,1,1,1
3262837921,1,1,1,1,1,2,1
3329919496,1,1,2,2,2,1,2
3226283012,2,2,2,2,2,2,2
3273701932,1,1,1,1,0,1,2
3324862105,1,1,1,1,1,1,1
3329222206,2,1,2,2,2,2,0
3319912220,1,1,1,1,1,2,0
3323043433,2,2,2,2,2,2,0
3331076801,1,2,1,1,0,2,1
3290601668,1,2,2,1,1,2,0
3322617863,1,2,1,1,0,1,0
3329718695,1,1,2,1,1,1,2
3325725276,1,2,2,1,1,2,0
3319400489,2,1,2,2,2,2,2
3327945998,1,1,1,1,1,1,0
3251487341,1,1,1,1,1,2,1
3303362605,2,1,1,2,2,2,0
3329498879,1,2,2,2,2,2,0
3303369042,2,1,1,2,2,1,2
3314276778,1,2,1,1,1,2,1
3331072436,1,1,1,1,0,1,0
3329961366,2,2,1,2,2,2,1
3327651984,2,2,2,2,2,2,1
3319041271,2,2,1,0,2,2,2
3319748806,1,1,1,1,1,1,1
3327872058,1,1,2,1,2,2,0
3330870007,2,2,2,2,2,2,0
3330080840,1,2,1,1,0,1,2
3331434508,2,2,2,2,1,2,0
3293223396,1,1,1,1,1,1,0
3322360092,1,1,1,1,1,2,0
3329062809,1,1,1,1,0,1,0
3320673550,2,2,1,1,2,1,0
3318264988,1,1,2,1,0,1,0
3296711595,2,2,2,2,1,2,2
3329373194,2,2,2,2,0,2,0
3284599989,2,1,1,2,2,1,0
3319341615,1,2,2,1,2,1,0
3286906822,2,2,2,2,2,1,1
3254908509,1,1,1,1,1,1,0
3308263345,2,2,2,2,0,2,1
3321413006,2,1,2,2,2,2,0
3331286226,1,1,1,1,1,1,2
3330178326,1,2,2,1,1,1,1
3324349762,2,2,2,2,0,1,0
3319889806,1,2,1,2,1,1,0
3328782329,2,1,2,2,0,2,0
3294162171,1,1,1,1,0,1,0
3328357746,1,1,1,0,0,1,0
3326331859,2,2,2,2,2,2,2
3322509013,2,2,2,2,2,2,0
3290897436,1,1,1,1,1,1,1
3319360445,2,1,1,2,1,2,2
3256126669,2,1,1,2,2,1,0
3255532723,1,2,2,0,0,2,1
3270472304,1,2,2,1,2,1,1
3235097331,1,2,2,1,1,2,2
3327635696,2,2,2,2,0,2,2
3327305026,2,2,2,2,0,2,0
3324400853,1,2,1,1,1,1,1
3320719240,1,1,1,1,0,1,1
3329127392,2,2,2,2,0,2,0
3328252249,2,2,2,2,0,1,2
3331173183,2,2,1,2,2,2,2
3275694349,2,2,2,0,0,0,0
3322348031,2,1,2,2,1,2,0
3265755874,2,2,2,2,2,2,2
3325684927,1,2,2,1,1,2,1
3293408354,1,1,1,1,0,1,2
3319333876,1,2,1,1,0,1,0
3317713550,2,2,2,2,2,2,2
3323199224,2,1,2,2,2,2,2
3329273872,1,2,2,1,1,1,0
3272296093,2,2,2,2,0,2,0
3238693705,1,1,1,1,0,1,1
3320505886,2,1,2,2,0,2,0
3326671589,1,2,2,1,2,2,2
3237594397,2,2,2,2,2,2,2
3264959820,2,1,1,2,1,2,0
3311516151,2,1,2,2,0,2,2
3264011206,1,1,1,1,2,1,1
3305783520,1,2,1,2,2,1,0
3272798135,2,2,2,2,0,2,0
3328215406,2,1,2,2,2,2,0
3270475529,2,1,1,2,0,1,0
3329492987,1,1,1,1,1,1,1
3312243242,2,2,2,2,2,1,0
3248018193,1,0,0,0,0,0,0
3327955596,1,1,1,1,1,2,0
3326134288,1,1,1,1,0,1,0
3283692329,2,2,2,2,1,2,2
3323679558,2,1,2,0,0,1,0
3319774581,2,1,2,2,2,1,0
3316941311,1,1,1,1,1,1,0
3299108033,1,1,1,1,0,1,0
3228420854,1,1,1,1,1,2,2
3326384828,2,2,2,2,0,2,2
3329466742,1,1,1,1,1,1,0
3309261550,1,2,2,2,1,1,0
3326482343,2,2,2,2,1,1,0
3322738964,1,1,1,0,0,1,1
3327999889,2,1,2,2,2,2,1
3285117988,1,1,2,1,1,2,0
3269193418,2,1,2,2,2,2,2
3290832304,1,1,1,1,1,1,0
3317166754,1,1,1,1,1,1,1
3328295445,2,2,1,2,2,2,1
3320773861,2,2,1,2,2,2,2
3328141803,2,2,2,2,2,2,2
3253275393,1,1,2,1,1,1,0
3323254982,1,1,1,1,1,1,1
3322500917,2,1,2,2,0,2,2
3324990993,1,1,1,1,1,2,1
3287335531,1,1,1,1,1,1,1
3219822760,2,2,1,2,0,1,2
3331284230,2,1,1,2,2,1,1
3328364791,1,2,0,0,0,0,0
3317262497,2,1,1,2,2,2,2
3329862986,1,1,1,1,1,1,1
3329521316,2,1,2,2,0,2,0
3291008789,1,1,2,1,2,1,2
3319262230,2,1,2,2,2,1,2
3316096190,2,1,2,2,0,2,0
3321457575,2,1,1,2,2,2,1
3296208188,2,2,1,2,2,1,0
3326327115,1,1,2,1,1,1,1
3328969313,2,2,1,2,2,1,0
3255014354,1,2,1,0,0,1,1
3239936078,1,2,1,1,1,1,1
3328360850,1,1,1,1,0,1,1
3317508226,1,1,1,1,1,2,2
3315267168,1,1,1,1,0,0,0
3297866710,2,2,2,2,0,2,2
3284105825,2,2,2,2,0,2,2
3268407662,2,1,2,1,1,1,2
3320704209,2,1,1,2,2,1,1
3327228012,1,1,2,1,1,1,0
3273709312,1,1,1,1,1,1,1
3280255715,1,1,1,1,1,1,0
3298171997,2,1,2,2,2,2,0
3295358952,1,2,1,2,1,1,0
3329072650,2,2,2,2,2,2,2
3328961349,2,2,2,2,0,2,0
3330052038,1,2,1,0,0,1,0
3323080560,1,2,2,2,2,1,0
3331183439,1,1,1,1,1,1,1
3301850644,2,1,1,2,2,2,2
3331543282,2,2,1,2,0,1,0
3319286249,1,2,1,1,1,1,0
3323304025,2,1,1,2,2,2,0
3215457791,1,2,2,1,1,2,0
3330987003,1,2,2,1,1,2,0
3325520155,1,1,1,0,0,2,0
3293312657,2,1,2,2,0,2,2
3328391968,1,2,1,1,0,1,0
3322757349,1,1,2,1,0,1,1
3330132112,1,2,1,1,0,1,0
3327543212,1,1,1,2,1,1,0
3331174339,1,1,1,1,0,1,0
3326378653,1,1,2,2,2,1,0
3269267384,1,1,1,1,0,1,1
3324028494,2,2,2,0,0,2,0
3315938102,2,1,2,2,0,2,0
3329835398,2,2,1,2,2,1,1
3315609109,1,2,1,1,2,1,0
3276230658,1,1,1,1,1,1,1
3329634186,2,1,2,2,1,2,2
3315191804,2,1,1,2,0,2,0
3324824489,1,1,1,1,1,1,0
3229251808,1,2,2,1,1,1,0
3331124007,2,2,1,2,1,1,0
3270196681,1,2,2,1,1,2,0
3319854998,1,1,1,1,0,1,2
3330133481,1,2,1,1,1,1,0
3318147855,2,1,1,2,1,1,1
3329986767,1,2,1,1,0,1,1
3327220546,2,2,2,2,2,2,2
3327785785,2,1,1,2,0,2,0
3325099353,1,2,2,1,1,2,0
3273881322,1,1,1,0,0,1,0
3311958412,2,2,2,2,2,2,2
3330367108,1,1,1,1,0,1,0
3321161864,1,1,1,1,1,1,0
3222295365,1,1,1,1,0,1,0
3265312852,1,2,2,0,1,2,2
3244387347,1,2,2,1,1,2,2
3306870220,1,1,1,1,1,1,0
3330369553,2,1,2,2,2,1,2
3323631670,1,1,1,1,0,1,1
3327091296,1,1,1,1,1,1,1
3324525519,2,2,2,2,0,2,2
3328112596,2,2,2,0,0,2,2
3258951375,2,2,2,2,0,2,0
3327607008,2,1,2,2,2,1,1
3322472074,2,1,1,2,1,2,2
3322759712,1,2,2,0,0,0,2
3327685232,2,1,2,2,2,2,0
3264278741,1,1,1,1,0,1,0
3322177570,1,1,2,1,2,2,0
3322763345,1,2,1,1,2,1,1
3286886102,1,1,1,1,1,1,2
3330967172,2,2,2,0,0,2,0
3319650318,2,2,2,2,2,2,0
3229042489,1,1,1,1,0,2,0
3265007371,1,1,2,1,1,2,1
3322575220,1,1,1,1,1,1,1
3329123384,2,2,2,2,0,2,0
3238233517,1,1,1,0,0,1,0
3279679727,1,1,1,1,0,0,0
3323075040,1,1,1,0,0,2,1
3324096698,1,2,1,1,0,2,1
3283839137,2,1,1,2,2,2,1
3322603514,2,1,2,2,2,2,2
3313004067,1,1,2,1,1,2,2
3323300880,2,2,2,2,2,2,2
3286930492,2,1,2,0,0,2,0
3308353377,1,2,2,1,1,1,0
3328004116,2,2,1,2,1,2,2
3265993294,2,2,1,2,2,2,1
3281261429,1,1,1,1,0,1,1
3327229193,1,2,1,1,0,1,1
3323882304,1,1,1,1,1,1,0
3230830807,1,2,1,2,1,1,2
3325095728,1,2,2,1,0,1,0
3323089181,1,2,1,1,2,2,0
3317947736,1,2,2,0,0,2,0
3331038868,1,1,0,0,0,0,0
3330113750,2,2,1,2,2,2,0
3322605697,1,2,2,1,1,2,0
3320497584,1,1,2,1,0,1,0
3320508212,1,1,1,0,0,0,0
3323946989,2,1,2,2,2,2,0
3326191645,2,2,2,2,0,2,2
3251946911,2,2,2,2,2,1,0
3327902867,1,1,1,1,0,1,0
3250134767,1,1,1,1,0,1,1
3329274186,2,2,1,2,1,1,0
3274122829,1,2,2,1,0,1,1
3327227387,2,2,2,0,0,2,0
3287995105,1,1,1,1,0,1,1
3277570958,1,1,1,0,0,2,0
3311514462,1,1,1,1,1,1,0
3274156481,1,2,1,1,1,2,2
3257073482,2,2,1,2,2,2,0
3326229889,2,2,1,2,2,1,2
3260132451,2,1,2,2,2,1,0
3318013442,2,1,1,1,2,2,0
3237594102,2,1,1,1,2,1,1
3324212528,1,2,1,1,1,1,0
3329363376,2,1,2,2,0,2,2
3329962663,1,0,0,0,0,0,0
3331323806,2,1,2,2,2,2,2
3220964686,2,2,2,2,1,2,2
3279618740,2,2,1,2,2,2,0
3314954897,2,2,1,1,1,1,1
3278418549,1,1,1,1,0,1,0
3321230331,1,2,2,2,2,2,0
3329571957,2,1,2,2,2,1,2
3329435190,1,2,2,1,1,1,2
3318001190,2,1,1,2,2,1,2
3251652959,2,1,2,2,1,2,1
3329426643,2,1,2,2,0,1,2
3287417940,1,2,1,1,0,0,1
3328510726,2,2,2,0,0,2,0
3329027670,2,1,1,2,2,2,2
3307053271,2,2,2,2,2,2,0
3324721954,1,1,1,0,0,1,0
3282875500,2,2,1,2,2,2,0
3327650578,1,1,1,1,1,1,0
3330227353,2,1,2,0,0,2,2
3329120695,1,2,2,2,1,1,0
3299352954,1,1,1,1,2,1,1
3295392435,1,1,1,1,1,2,0
3312918975,1,1,0,0,0,0,0
3257305391,1,2,1,1,1,1,0
3226542675,2,2,2,0,0,2,0
3329128656,1,0,0,0,0,0,0
3245894181,2,2,2,2,2,2,0
3295072278,2,2,2,2,1,1,0
3268449823,2,2,2,0,0,2,0
3324236103,2,1,1,2,2,2,2
3315741224,2,1,1,2,0,1,0
3329313840,2,1,2,2,1,2,0
3326325559,1,1,0,0,0,0,0
3282552252,2,2,2,2,2,1,2
3328401863,2,2,2,2,0,2,1
3331034989,2,2,2,2,0,2,2
3315744742,2,2,2,2,2,2,0
3319814765,1,1,1,1,1,2,2
3330366167,1,2,1,1,0,1,0
3324093179,1,1,1,1,0,1,1
3321998441,2,2,2,2,2,2,2
3305896075,1,1,1,1,1,2,2
3322405012,2,1,1,2,2,1,2
3311873200,1,1,2,1,1,1,2
3298200758,1,1,1,1,1,1,2
3329574095,1,1,1,1,1,2,1
3331030916,2,2,2,0,0,0,0
3322171609,1,1,1,1,0,2,0
3329976997,2,2,2,2,2,1,0
3239183400,2,1,2,2,1,2,0
3321018948,2,2,2,2,0,2,2
3322573539,1,2,2,1,0,1,1
3288957998,1,1,1,0,0,0,0
3308532132,1,2,0,0,0,0,0
3322929126,1,1,1,1,0,1,1
3309943640,1,1,2,2,0,1,0
3330953029,2,2,2,2,0,2,0
3314490203,1,2,2,1,0,2,0
3321614001,1,1,1,0,0,1,0
3304023489,2,1,2,2,0,2,0
3319758501,2,1,2,2,0,2,2
3329571301,1,2,2,2,1,1,1
3297867137,2,1,2,2,2,1,0
3285231979,1,2,1,1,1,1,1
3326227156,2,2,2,2,2,1,0
3250136066,2,2,1,2,2,2,1
3329125154,2,2,1,2,2,2,1
3325096218,2,2,2,2,0,2,0
3323073416,1,2,1,0,0,1,1
3319536462,2,2,1,2,2,1,2
3311063404,2,2,1,2,2,2,0
3328103682,2,2,1,2,2,1,2
3277140007,2,1,0,0,0,0,0
3303357509,2,2,2,2,2,2,2
3314120342,2,1,2,2,0,2,0
3322828355,1,2,1,1,0,2,0
3249039798,1,1,1,1,1,1,0
3243298029,2,1,1,2,0,2,2
3311344917,2,2,2,2,2,2,0
3330024721,1,1,1,1,1,1,1
3254095501,1,1,1,1,0,2,0
3326855972,1,1,1,1,1,1,1
3309948613,2,2,1,2,2,2,2
3327649583,2,1,2,2,0,2,2
3308812185,1,1,1,1,1,1,0
3259230528,1,2,2,1,2,2,0
3326562987,1,2,1,1,1,1,0
3315934088,2,1,1,2,2,2,0
3313250872,2,2,2,1,2,1,0
3227252821,1,1,2,1,1,1,0
3275460488,1,2,1,1,1,2,0
3321625458,2,2,1,2,2,2,0
3326846685,1,1,1,1,0,1,0
3238490889,2,1,2,2,2,1,1
3237695850,1,1,1,1,1,1,2
3295397240,1,2,2,2,2,1,0
3331378368,2,2,2,2,2,2,0
3328227533,2,1,2,2,0,2,2
3315604643,2,1,2,2,2,2,0
3275515656,1,1,1,1,1,1,0
3257534202,1,1,1,0,0,2,0
3264336631,1,2,1,1,0,1,0
3328560663,2,1,2,1,1,2,2
3328788555,1,2,2,1,2,2,0
3280617814,1,1,1,0,0,1,1
3329786388,1,1,1,1,0,1,0
3256493795,2,1,2,2,0,2,0
3327502697,2,2,2,2,0,2,0
3326761762,1,2,2,1,0,1,2
3310435739,1,1,2,1,1,2,0
3327937583,2,2,1,2,1,2,0
3257563650,1,2,2,1,2,1,0
3328035161,1,2,2,1,1,1,1
3277240019,2,2,2,2,2,2,2
3316170772,2,2,1,1,2,1,1
3317614513,2,1,2,2,2,2,0
3331240387,2,1,2,2,0,2,0
3322349705,1,2,1,1,1,1,1
3267327678,2,1,1,2,2,2,2
3326094262,2,1,1,2,2,2,0
3258364844,1,1,1,1,1,1,1
3296368088,1,2,2,1,2,1,0
3329914278,1,1,1,1,1,1,2
3331328818,2,2,1,1,1,1,1
3236886409,2,1,2,2,2,2,2
3330334916,1,2,1,1,1,1,1
3326768961,2,1,2,2,2,2,2
3316323754,1,1,2,1,2,2,0
3317779544,1,2,2,2,1,2,0
3250551925,1,2,2,1,1,2,2
3271177512,1,1,1,1,0,2,2
3329307193,2,1,1,2,1,2,1
3315333329,1,1,1,0,0,1,1
3322913834,1,2,1,1,1,2,0
3327874374,1,1,1,1,0,1,1
3273032669,2,2,2,2,0,1,0
3329004515,2,2,2,2,1,2,2
3309437463,2,2,2,2,0,2,2
3256117801,2,1,2,0,0,2,0
3325900725,1,1,1,1,1,1,0
3240634009,1,1,1,1,1,1,0
3287427228,2,2,2,2,2,2,2
3316228098,2,2,2,2,2,2,0
3331270609,2,1,1,2,2,2,0
3316940448,2,1,1,2,0,2,2
3237877365,2,1,2,1,2,1,0
3323365041,1,1,1,1,1,2,0
3322391351,1,2,2,2,2,2,0
3328319169,1,1,1,1,1,1,0
3329367352,2,2,2,2,0,2,0
3257691676,1,1,1,1,0,2,1
3323887059,2,1,1,2,2,1,2
3312594535,2,1,2,2,1,2,2
3271395426,2,1,1,2,2,1,0
3321077390,1,2,1,1,1,1,1
3322974806,2,1,2,2,2,2,0
3323210719,1,1,2,2,2,1,2
3253304355,1,1,1,1,0,1,1
3329714208,2,1,1,2,2,2,0
3322819330,2,1,2,2,2,2,0
3321325325,1,1,1,1,1,1,1
3324237946,2,2,2,0,0,2,2
3328762317,1,2,1,1,1,1,0
3327218462,1,1,1,1,1,2,0
3327997023,1,2,1,1,1,2,0
3318096299,1,1,1,2,1,2,2
3244744818,1,1,1,1,0,1,1
3321302416,1,2,2,2,1,2,1
3319598971,1,1,1,2,2,2,1
3311096601,2,1,0,0,0,0,0
3264352558,1,1,1,1,2,1,0
3325902845,1,2,1,1,1,2,1
3328564615,2,1,2,2,2,2,0
3324949667,2,2,2,2,0,2,0
3234296107,2,2,2,1,2,2,2
3322998526,1,1,1,2,1,2,0
3315686525,1,1,1,1,0,1,1
3234503568,2,2,2,2,2,2,0
3321671722,2,2,1,2,0,1,0
3319304346,1,1,1,1,0,1,1
3327939308,2,2,2,1,1,2,2
3219843469,2,1,1,2,2,1,1
3319885553,2,1,1,2,2,2,1
3320572879,1,1,1,1,1,1,1
3317640531,2,2,2,0,0,2,0
3322363115,2,2,2,2,1,2,0
3224625754,1,2,1,1,1,2,1
3320714084,1,1,1,1,0,1,1
3303885738,2,2,2,2,0,2,2
3324583745,2,2,2,2,2,2,2
3327079297,2,1,1,2,2,2,2
3327100705,2,1,2,2,1,1,0
3320509864,1,1,1,1,0,1,0
3317016829,1,2,1,1,1,2,1
3276821742,1,2,2,1,1,2,2
3327091887,2,2,2,2,2,2,2
3330053850,1,2,1,1,0,2,0
3324213473,1,2,1,2,2,2,1
3295214810,2,1,2,2,0,0,2
3306756668,2,1,1,2,2,2,0
3331282620,2,2,2,0,0,2,2
3317105821,1,2,1,1,0,1,1
3328788288,1,1,1,0,0,1,0
3291755952,2,2,1,2,0,1,2
3327481907,2,2,2,2,0,2,0
3319669471,1,1,1,1,1,1,0
3290139434,1,2,1,2,1,1,0
3321708582,1,1,1,1,1,1,0
3326530016,2,2,1,2,2,1,1
3319598877,2,2,2,2,0,2,2
3317432349,1,1,1,0,0,1,0
3322917764,1,1,1,1,1,1,0
3328078940,2,1,2,2,0,2,2
3272734410,2,2,2,1,2,1,1
3323936404,1,2,2,1,0,2,0
3294741579,1,1,1,1,0,1,0
3328821028,2,1,2,2,0,2,0
3291820076,1,1,2,1,1,1,0
3328963975,1,1,2,1,1,1,0
3318098150,2,2,2,2,2,1,0
3329937191,2,1,2,0,0,2,2
3304124883,1,2,1,1,1,1,1
3315987642,1,1,1,2,1,1,1
3215313758,2,1,2,2,2,2,2
3261978101,1,1,1,1,2,1,0
3331564804,2,1,1,1,1,1,1
3318013206,1,1,2,1,1,1,2
3326323256,2,2,2,2,0,1,0
3307224276,1,1,1,1,1,2,1
3326269018,2,1,2,2,0,2,2
3231740669,1,1,2,1,1,2,0
3318908048,1,1,1,1,1,1,0
3228418419,2,1,2,2,0,1,2
3265763939,2,2,1,2,2,2,0
3306062876,1,1,1,1,1,2,1
3319402510,2,2,2,2,0,2,1
3251498323,2,2,1,2,2,2,0
3328255799,1,2,1,1,0,2,0
3262650447,2,2,2,2,2,2,0
3331452173,2,1,1,1,2,2,0
3324211839,1,1,1,0,0,0,1
3315495552,2,2,1,2,1,2,1
3270791889,2,2,2,2,2,2,0
3329664899,1,1,2,1,1,2,0
3281862960,1,1,2,2,2,2,0
3330139083,1,1,1,1,0,1,0
3323092388,2,2,2,2,2,2,1
3288553001,2,2,1,2,2,1,1
3242056959,1,0,0,0,0,0,0
3303129040,1,1,1,1,1,1,1
3268916392,1,1,1,0,0,1,1
3313197907,1,2,1,1,0,2,0
3324976379,1,1,1,1,1,1,2
3330029101,1,2,2,1,0,2,0
3318190324,2,2,2,2,2,2,2
3324357516,1,1,1,1,0,1,0
3275689027,1,1,1,1,1,1,1
3324621829,1,2,1,1,0,2,2
3253826731,2,2,2,2,2,2,2
3324428632,1,1,1,1,1,1,1
3314128131,1,1,1,0,0,1,1
3318777591,2,1,1,2,1,2,0
3284107495,2,2,2,0,0,2,0
3321603816,2,2,2,2,2,2,1
3268523409,2,1,2,0,0,2,0
3329778932,2,2,2,2,2,1,2
3327999074,1,2,2,1,1,2,0
3323041572,2,2,1,2,2,2,0
3329355651,1,1,1,1,0,1,0
3322025608,1,1,1,1,1,1,1
3293989611,2,1,2,2,1,1,2
3321678076,1,2,1,1,0,2,1
3292200259,1,1,1,1,0,1,1
3267333442,1,2,2,1,1,1,0
3327466762,2,2,1,2,2,2,1
3307059807,1,1,1,0,0,2,1
3316089204,2,2,2,2,2,1,1
3263600890,1,1,2,1,1,1,0
3323256539,2,2,2,2,2,1,1
3330020639,2,2,2,2,0,1,0
3235422846,2,1,2,2,0,2,1
3299223807,1,2,1,1,0,1,0
3268451084,2,1,1,2,2,2,0
3302860681,1,1,2,1,2,1,2
3311504291,1,1,1,0,0,1,0
3323307365,1,2,2,0,0,1,1
3322822464,2,2,2,2,0,1,0
3325686848,2,2,1,2,0,2,1
3329410790,1,1,2,0,0,1,1
3327306933,2,1,1,2,2,2,1
3260979603,2,2,2,2,2,2,0
3255087984,2,2,2,0,0,2,2
3324297155,1,1,2,2,2,2,2
3322990473,1,1,2,1,2,1,0
3328636842,2,2,2,0,0,2,0
3243396018,2,1,1,2,2,1,2
3330169107,1,2,2,1,1,1,0
3231091394,2,2,2,2,2,2,2
3309369731,1,1,1,1,0,1,0
3304625068,2,1,2,2,2,2,2
3314476398,1,2,2,2,2,2,2
3324930198,1,1,1,1,0,1,0
3328202220,2,2,1,2,2,2,0
3268882273,2,2,2,2,0,2,0
3327709795,2,2,2,2,0,2,0
3305697221,2,2,2,2,2,2,2
3330116349,2,2,2,1,2,1,0
3319457883,2,1,1,2,2,1,0
3271892650,1,1,2,1,1,1,0
3298668796,2,1,1,0,0,1,1
3307113545,1,1,1,1,1,1,0
3330136096,1,1,1,1,1,1,0
3322936414,1,1,1,1,0,1,1
3259261450,2,2,2,2,2,2,2
3330227859,1,2,2,1,0,1,2
3313173097,1,1,1,0,1,1,0
3322816036,1,1,1,1,1,1,0
3246313589,2,1,2,2,2,2,0
3324358509,2,2,1,2,2,2,0
3324838445,2,1,2,2,0,2,0
3329424061,2,1,2,2,0,2,1
3280319827,1,1,1,1,1,1,1
3317434109,2,2,1,2,2,2,0
3326190552,1,2,1,1,1,1,0
3330084062,1,2,1,1,1,2,0
3310550022,2,2,2,2,1,2,1
3325556869,1,2,2,2,1,1,0
3318958564,1,2,2,1,0,2,0
3262466514,1,2,2,1,0,2,1
3320244318,1,1,2,2,2,2,0
3303259130,2,2,2,2,0,2,0
3324724586,2,2,2,2,0,2,0
3314601304,2,1,2,2,2,2,2
3323447142,1,2,2,1,1,2,2
3328510623,1,2,2,2,2,2,0
3266998313,2,0,0,0,0,0,0
3314124007,1,1,2,1,0,1,0
3327756821,2,1,2,2,0,2,0
3224928156,2,1,0,0,0,0,0
3324519614,2,1,2,2,0,2,0
3317420393,1,2,1,1,0,1,1
3315737637,2,2,1,2,0,2,1
3319808239,2,1,2,2,2,1,0
3330831457,2,2,2,0,0,2,2
3276303292,1,2,2,1,0,2,0
3323316242,1,2,1,1,1,1,0
3300524198,2,2,1,2,0,2,1
3317249063,1,1,1,1,0,1,1
3327411692,2,2,1,2,2,2,1
3331329369,1,1,1,1,1,1,1
3326413263,1,2,2,1,0,1,2
3270467280,2,1,1,1,2,1,1
3219971437,2,2,2,2,0,2,0
3267537980,1,1,2,1,1,1,0
3320528535,1,2,1,1,1,1,0
3243473345,2,1,1,1,1,1,1
3282370693,1,2,2,1,1,2,2
3324773117,1,1,1,1,1,1,0
3269197452,2,1,0,0,0,0,0
3315849345,2,1,2,2,2,2,1
3239540476,1,2,1,1,0,1,1
3278001745,1,1,1,1,0,1,0
3329314746,2,1,2,2,2,1,1
3288848421,2,2,2,2,2,2,2
3319006244,1,1,1,0,0,1,0
3328159273,2,1,1,1,2,1,0
3250370635,2,2,2,2,1,1,0
3318863619,2,2,1,2,2,2,0
3276118473,1,2,1,1,1,1,0
3326234229,2,2,2,2,2,2,0
3317262665,2,2,2,0,0,2,0
3311703783,1,1,2,0,0,0,0
3324583234,1,2,2,2,1,1,0
3320267675,1,2,2,1,1,1,0
3322929101,1,1,1,2,1,2,0
3331481254,2,2,1,2,2,2,0
3324817161,1,2,2,0,0,2,0
3316230134,2,2,2,2,2,2,0
3329150293,1,1,2,1,0,1,0
3323979973,1,1,1,1,1,1,1
3329223038,2,2,2,0,0,2,2
3324771505,2,1,1,2,2,2,0
3328169382,1,0,0,0,0,0,0
3250810247,2,1,1,2,0,1,1
3250812678,1,1,1,1,0,1,1
3314606431,1,1,1,1,0,1,1
3232326696,2,2,2,2,1,1,0
3217243898,2,2,2,2,1,1,2
3228023350,1,2,2,1,1,2,2
3323081438,2,2,1,2,2,1,0
3322198485,1,2,2,1,1,1,0
3315846555,2,2,1,2,2,1,1
3325665219,2,1,1,1,2,1,1
3325849520,1,1,1,1,0,1,0
3323687927,1,1,1,1,1,2,0
3284387163,2,2,2,2,2,2,2
3304533232,1,2,1,1,0,1,0
3285090489,2,1,1,1,2,1,1
3329439077,2,2,2,2,2,2,0
3326579596,2,2,2,0,0,2,0
3220968906,1,2,1,1,1,1,1
3310178083,1,2,1,0,0,1,0
3328019422,2,2,2,2,1,2,2
3241739432,2,2,2,2,2,2,2
3305220145,1,2,1,0,0,1,0
3324191758,2,1,2,2,2,1,0
3308035772,2,2,2,2,0,2,0
3325973652,2,2,2,2,0,2,2
3329835630,1,1,1,1,0,0,1
3315745077,2,2,2,2,0,2,0
3331167964,2,2,1,1,2,2,1
3304005875,1,1,1,1,1,1,0
3220956017,1,2,1,0,0,1,0
3322883941,2,1,2,2,1,1,0
3323045820,1,1,1,1,1,1,2
3326531749,1,1,2,1,1,1,2
3326343828,1,2,1,1,0,2,2
3317491569,1,2,0,0,0,0,0
3311767275,2,1,1,1,2,1,0
3321568611,2,2,2,2,2,2,2
3328986971,1,1,2,1,1,1,0
3229254148,2,1,2,2,2,1,1
3326035295,1,1,2,1,0,1,0
3322506251,1,1,2,1,1,1,1
3328925454,1,1,1,1,1,1,0
3258221638,2,2,2,2,2,1,0
3317878359,1,1,1,1,1,2,1
3284537765,2,1,1,2,1,1,0
3321388833,1,2,1,1,2,2,0
3286941759,1,2,1,0,0,1,1
3322935215,1,2,1,1,1,1,1
3317817144,1,1,1,1,0,1,1
3322608410,2,1,2,0,0,2,0
3330176925,1,2,1,1,2,2,1
3324683099,2,1,2,2,1,2,0
3321471116,2,1,1,2,2,2,0
3330052420,1,2,2,1,1,2,0
3314207082,1,1,1,1,1,1,0
3263238825,1,1,2,1,0,1,1
3318638627,2,2,1,2,0,2,1
3235103442,1,1,1,1,1,1,1
3326174535,1,1,1,1,0,2,0
3331344307,1,1,2,1,1,1,1
3323088524,1,1,1,0,0,1,1
3285760069,1,2,2,2,2,2,2
3322344852,1,2,2,1,2,1,1
3315326749,2,2,1,2,2,1,1
3331065468,1,1,1,1,1,1,1
3315171252,2,2,2,0,0,2,0
3306082333,1,2,2,1,2,1,0
3266728703,2,1,1,2,1,2,1
3329080454,1,1,2,1,1,1,1
3319568934,2,1,1,2,2,1,1
3311691428,2,2,2,2,0,2,2
3244696925,2,2,2,2,0,2,0
3329830282,1,1,1,1,1,1,1
3317188675,1,1,1,1,0,0,2
3329493346,2,2,2,2,2,2,2
3323937160,2,1,2,1,1,2,0
3319293692,1,1,1,0,0,2,0
3329078219,2,2,2,1,2,2,0
3328114689,2,1,2,0,0,2,0
3326194109,1,1,1,1,1,1,1
3329492501,2,2,2,2,0,0,0
